Fecha,Remesas Familiares Total Millones USD,Remesas Familiares  Money Orders  Millones USD,Remesas Familiares Cheques Personales Millones USD ,Remesas Familiares Transferencias Electronicas Millones USD ,Remesas Familiares Efectivo y Especie Millones USD,Remesas Familiares Total Miles de Operaciones ,Remesas Familiares Money Orders Miles de Operaciones ,Remesas Familiares Cheques Personales Miles de Operaciones,Remesas Familiares Transferencias Electronicas Miles de Operaciones,Remesas Familiares Efectivo y Especie Miles de Operaciones
01/05/08,2371.624523,52.05874,0,2286.412017,33.153766,7089.665,164.108,0,6866.376,59.181
01/06/08,2264.58683,51.300205,0,2173.704651,39.581974,6468.56,107.114,0,6287.55,73.896
01/07/08,2183.156936,55.419751,0,2081.39932,46.337865,6173.857,115.366,0,5978.051,80.44
01/08/08,2097.565032,48.48357,0,2014.118242,34.96322,6107.146,111.654,0,5929.603,65.889
01/09/08,2113.802192,44.761388,0,2039.675866,29.364938,6146.648,108.757,0,5983.972,53.919
01/10/08,2637.712852,49.387445,0,2558.755782,29.569625,6677.665,99.239,0,6520.914,57.512
01/11/08,1752.184051,35.135981,0,1685.600873,31.447198,5259.635,81.976,0,5113.589,64.07
01/12/08,1781.909712,49.354484,0,1672.671073,59.884155,5680.581,111.27,0,5453.235,116.076
01/01/09,1572.975121,38.574684,0,1490.014578,44.385859,4801.134,90.799,0,4651.625,58.71
01/02/09,1810.791334,32.650552,0,1754.5067,23.634082,5196.541,68.678,0,5081.002,46.861
01/03/09,2115.106177,36.200608,0,2052.575707,26.329863,6046.23,77.13,0,5907.234,61.866
01/04/09,1794.798434,34.834581,0,1725.449952,34.513902,5537.179,75.002,0,5383.06,79.117
01/05/09,1905.498275,33.556104,0,1855.720748,16.221423,6288.861,82.192,0,6167.825,38.844
01/06/09,1934.021193,36.053818,0,1864.633319,33.334056,6021.433,86.266,0,5860.972,74.195
01/07/09,1850.227361,32.51755,0,1776.524685,41.185126,5726.832,68.214,0,5549.557,109.061
01/08/09,1799.403835,28.127573,0,1736.753032,34.52323,5784.969,64.885,0,5625.63,94.454
01/09/09,1747.212738,25.203985,0,1706.041369,15.967385,5569.523,56.249,0,5469.455,43.819
01/10/09,1695.957495,23.96979,0,1650.050581,21.937124,5661.149,55.589,0,5548.878,56.682
01/11/09,1510.820188,25.608272,0,1454.000589,31.211327,5071.648,57.399,0,4930.483,83.766
01/12/09,1569.520645,38.924837,0,1481.212901,49.382906,5404.102,84.024,0,5205.653,114.425
01/01/10,1323.824133,33.163523,0,1263.537935,27.122674,4484.875,74.105,0,4350.201,60.569
01/02/10,1553.458492,27.688858,0,1505.963232,19.806402,4895.052,59.582,0,4788.497,46.973
01/03/10,1954.846232,36.057351,0,1901.431793,17.357089,6023.277,74.357,0,5900.042,48.878
01/04/10,1794.770405,33.395069,0,1740.868698,20.506638,5525.529,67.643,0,5396.107,61.779
01/05/10,2146.206364,35.892547,0,2090.463065,19.850751,6753.229,76.571,0,6619.962,56.696
01/06/10,1894.886859,34.516767,0,1834.677209,25.692884,5896.049,71.142,0,5751.819,73.088
01/07/10,1874.440192,36.434796,0,1803.506726,34.49867,5727.397,74.133,0,5577.66,75.604
01/08/10,1957.735654,32.615715,0,1892.934932,32.185008,6013.192,68.035,0,5879.271,65.886
01/09/10,1718.960267,25.502367,0,1675.719423,17.738477,5507.289,55.135,0,5409.423,42.731
01/10/10,1731.032162,26.033113,0,1684.279753,20.719296,5720.232,55.88,0,5616.487,47.865
01/11/10,1631.89407,28.707448,0,1575.420719,27.765903,5309.357,59.266,0,5187.893,62.198
01/12/10,1721.826971,39.735419,0,1614.474269,67.617283,5680.079,80.274,0,5452.623,147.182
01/01/11,1403.169352,27.90059,0,1349.003102,26.26566,4715.299,59.966,0,4597.702,57.631
01/02/11,1651.056635,12.669034,0,1619.123165,19.264436,5030.406,26.433,0,4958.274,45.699
01/03/11,2055.912542,16.830669,0,2014.016654,25.065218,5981.619,33.274,0,5897.406,50.939
01/04/11,1880.894771,13.283448,0,1836.976588,30.634734,5673.693,25.619,0,5574.764,73.31
01/05/11,2168.507777,13.962763,0,2129.687343,24.857671,6831.09,30.737,0,6738.634,61.719
01/06/11,2022.311216,18.114444,0,1978.886609,25.310162,6024.742,36.831,0,5920.603,67.308
01/07/11,1906.707777,16.704997,0,1850.050497,39.952283,5834.254,34.56,0,5704.128,95.566
01/08/11,2143.895567,17.516168,0,2098.145007,28.234392,6303.981,34.492,0,6195.683,73.806
01/09/11,2085.97025,17.614979,0,2044.007,24.348271,5986.868,35.64,0,5903.402,47.826
01/10/11,1912.640112,15.30078,0,1873.45994,23.879392,6009.363,32.632,0,5925.057,51.674
01/11/11,1785.873914,16.292032,0,1734.39746,35.184421,5487.889,34.227,0,5365.455,88.207
01/12/11,1786.031621,20.617334,0,1701.123039,64.291248,5981.714,42.862,0,5772.029,166.823
01/01/12,1506.326423,15.794005,0,1458.037576,32.494842,5106.017,33.675,0,5008.904,63.438
01/02/12,1788.234586,15.287428,0,1754.410531,18.536626,5582.239,32.185,0,5505.042,45.012
01/03/12,2091.665518,17.566104,0,2041.526459,32.572956,6232.463,34.507,0,6110.585,87.371
01/04/12,2031.503348,16.770366,0,1985.113307,29.619675,6101.571,31.795,0,6002.905,66.871
01/05/12,2342.505333,20.265076,0,2291.650506,30.589751,7102.442,40.729,0,6999.043,62.67
01/06/12,2096.139528,16.226375,0,2045.28217,34.630982,6301.732,32.242,0,6191.07,78.42
01/07/12,1862.701355,17.288126,0,1803.824903,41.588326,5923.754,35.086,0,5798.35,90.318
01/08/12,1889.655758,15.876664,0,1845.136525,28.642569,6218.545,32.899,0,6115.514,70.132
01/09/12,1661.584236,11.749811,0,1628.216814,21.617611,5619.907,25.368,0,5543.551,50.988
01/10/12,1771.310804,15.251278,0,1734.128064,21.931462,5927.34,31.781,0,5846.715,48.844
01/11/12,1692.252889,13.946894,0,1648.097709,30.208285,5637.588,27.22,0,5539.617,70.751
01/12/12,1704.44232,18.808227,0,1622.164889,63.469204,5857.74,35.829,0,5689.249,132.662
01/01/13,1530.949296,16.264442,0,1489.071164,25.61369,5367.852,32.046,0,5276.016,59.79
01/02/13,1653.79332,16.150788,0,1618.507539,19.134993,5680.838,31.001,0,5602.22,47.617
01/03/13,1855.585634,14.215954,0,1818.904157,22.465523,6213.253,28.2,0,6115.027,70.026
01/04/13,1990.628864,15.549766,0,1953.447693,21.631405,6666.871,30.447,0,6583.19,53.234
01/05/13,2105.17068,16.372571,0,2058.47717,30.320939,7393.323,32.314,0,7290.715,70.294
01/06/13,2001.229649,12.9922,0,1957.939358,30.298091,6647.792,24.417,0,6542.034,81.341
01/07/13,1890.277247,13.442032,0,1843.33199,33.503226,6471.932,25.414,0,6364.037,82.481
01/08/13,1953.630391,14.416725,0,1910.981256,28.23241,6620.79,27.248,0,6532.121,61.421
01/09/13,1828.327435,12.499759,0,1794.21752,21.610156,6421.727,24.17,0,6352.556,45.001
01/10/13,1911.99832,15.504052,0,1870.490305,26.003963,6709.208,31.305,0,6622.928,54.975
01/11/13,1731.663739,28.791467,0,1678.54516,24.327111,6008.947,55.82,0,5885.151,67.976
01/12/13,1849.496564,42.08216,0,1755.540873,51.873531,6549.819,79.446,0,6331.784,138.589
01/01/14,1642.22321,42.31884,0,1564.877708,35.026662,5648.905,81.813,0,5491.931,75.161
01/02/14,1719.244522,25.329868,0,1667.765089,26.149564,5844.11,49.168,0,5726.394,68.548
01/03/14,2098.259235,22.033381,0,2045.641418,30.584437,6945.61,41.694,0,6827.764,76.152
01/04/14,1976.367289,25.002808,0,1922.657622,28.70686,6617.234,48.355,0,6496.652,72.227
01/05/14,2146.954291,24.77312,0,2089.808951,32.372219,7570.987,51.161,0,7440.634,79.192
01/06/14,2043.455258,23.212404,0,1979.333246,40.909608,6853.621,46.015,0,6700.659,106.947
01/07/14,1998.184815,16.613428,0,1936.156787,45.4146,6795.64,33.096,0,6641.426,121.118
01/08/14,2004.330954,15.916186,0,1954.292187,34.12258,6841.83,33.662,0,6714.896,93.272
01/09/14,1965.067439,16.783434,0,1914.460949,33.823056,6757.235,34.64,0,6652.432,70.163
01/10/14,2042.137727,17.472097,0,1986.717482,37.948148,7041.968,34.197,0,6923.274,84.497
01/11/14,1776.046431,16.130806,0,1725.9665,33.949125,6209.486,31.335,0,6091.336,86.815
01/12/14,2235.012719,21.884664,0,2126.52152,86.606536,7402.197,40.252,0,7163.019,198.926
01/01/15,1626.8265,20.423835,0,1566.075031,40.327634,5827.562,39.868,0,5707.707,79.987
01/02/15,1842.517433,14.323656,0,1792.220997,35.97278,6169.488,27.479,0,6061.076,80.933
01/03/15,2254.273214,14.575992,0,2203.844828,35.852393,7253.384,27.676,0,7131.053,94.655
01/04/15,2006.188243,13.44693,0,1951.827795,40.913518,6742.382,25.547,0,6632.952,83.883
01/05/15,2191.058658,11.9423,0,2138.377199,40.739159,7808.894,24.031,0,7690.229,94.634
01/06/15,2156.008725,12.498269,0,2104.135954,39.374502,7246.05,23.881,0,7105.914,116.255
01/07/15,2234.88509,13.413513,0,2178.754444,42.717133,7357.78,24.478,0,7203.962,129.34
01/08/15,2253.148655,10.921159,0,2216.093235,26.134261,7555.85,19.998,0,7450.645,85.207
01/09/15,2055.132447,10.216414,0,2017.476134,27.439899,7124.385,18.753,0,7017.212,88.42
01/10/15,2068.816069,9.985669,0,2032.624653,26.205747,7358.546,18.69,0,7254.154,85.702
01/11/15,1895.181335,11.14481,0,1846.51858,37.517945,6711.039,20.424,0,6578.379,112.236
01/12/15,2200.736257,19.282586,0,2097.57693,83.876741,7563.398,32.614,0,7312.835,217.949
01/01/16,1932.497887,15.7037,0,1876.1925,40.601687,6464.386,26.604,0,6355.44,82.342
01/02/16,2082.215062,13.065542,0,2046.627928,22.521591,7167.188,23.386,0,7080.879,62.923
01/03/16,2191.136313,14.264072,0,2145.24241,31.629831,7522.417,25.149,0,7416.081,81.187
01/04/16,2171.301484,12.950469,0,2127.482391,30.868624,7389.983,22.357,0,7290.935,76.691
01/05/16,2478.210121,14.953837,0,2428.0366,35.219685,8642.081,25.843,0,8524.365,91.873
01/06/16,2312.313619,13.114526,0,2257.583805,41.615289,7684.92,22.408,0,7550.821,111.691
01/07/16,2248.624826,13.218688,0,2181.893425,53.512713,7648.979,22.763,0,7484.333,141.883
01/08/16,2269.288754,12.694455,0,2231.134963,25.459336,7784.812,22.999,0,7688.218,73.596
01/09/16,2374.070661,11.897697,0,2339.449089,22.723875,7797.744,20.871,0,7705.653,71.22
01/10/16,2220.197129,10.324414,0,2179.832493,30.040222,7930.165,20.333,0,7818.878,90.953
01/11/16,2370.965525,12.151497,0,2318.521037,40.292991,7439.147,20.864,0,7300.393,117.89
01/12/16,2342.460187,14.895708,0,2246.390864,81.173616,8084.999,25.342,0,7844.777,214.88
01/01/17,2147.896166,18.919479,0,2081.643995,47.332692,7242.878,26.859,0,7109.407,106.612
01/02/17,2141.928638,13.85786,0,2096.930483,31.140295,7060.159,20.679,0,6953.561,85.919
01/03/17,2618.435559,12.512569,0,2567.921532,38.001458,8276.619,19.042,0,8159.471,98.106
01/04/17,2404.448454,10.590342,0,2354.098244,39.759868,7816.338,17.685,0,7705.506,93.147
01/05/17,2694.825249,16.254157,0,2640.246802,38.32429,8993.044,19.866,0,8870.366,102.812
01/06/17,2552.346652,18.927752,0,2484.495808,48.923092,8165.821,27.431,0,8003.753,134.637
01/07/17,2599.978538,19.380767,0,2522.057051,58.54072,8352.328,27.807,0,8192.199,132.322
01/08/17,2617.60728,17.434266,0,2559.26127,40.911744,8391.04,25.891,0,8266.511,98.638
01/09/17,2489.213979,13.878928,0,2442.836446,32.498605,8143.449,20.56,0,8041.367,81.522
01/10/17,2842.502785,14.41607,0,2790.352934,37.733781,8988.923,22.49,0,8868.627,97.806
01/11/17,2420.810372,12.754482,0,2360.388102,47.667788,7808.198,19.722,0,7658.217,130.259
01/12/17,2760.551301,17.047056,0,2657.592008,85.912237,8846.303,24.442,0,8603.882,217.979
01/01/18,2267.622995,20.515672,0,2184.182228,62.925095,7384.898,29.385,0,7222.971,132.542
01/02/18,2244.442873,12.54183,0,2191.797838,40.103205,7408.342,19.67,0,7294.616,94.056
01/03/18,2674.857549,12.181337,0,2618.697908,43.978304,8562.802,16.833,0,8441.692,104.277
01/04/18,2760.94552,11.728148,0,2714.910058,34.307314,8640.262,17.949,0,8535.27,87.043
01/05/18,3155.952028,13.876765,0,3103.399165,38.676098,9767.023,19.077,0,9641.563,106.383
01/06/18,3140.66526,15.653902,0,3072.61939,52.391968,9144.862,16.357,0,9000.989,127.516
01/07/18,2858.003666,16.929822,0,2790.133492,50.940352,8816.646,18.22,0,8671.854,126.572
01/08/18,2883.364045,12.329686,0,2806.050017,64.984342,8872.138,17.912,0,8695.117,159.109
01/09/18,2718.097532,10.676017,0,2666.845346,40.576169,8570.423,14.046,0,8451.158,105.219
01/10/18,3017.333854,12.985535,0,2963.520605,40.827714,9326.546,17.64,0,9205.266,103.64
01/11/18,2964.771053,14.984149,0,2920.184408,29.602496,8674.997,16.913,0,8548.09,109.994
01/12/18,2991.17079,19.100377,0,2875.656195,96.414218,9389.934,23.118,0,9162.774,204.042
01/01/19,2484.792264,16.687505,0,2424.490195,43.614564,7971.894,23.798,0,7841.897,106.199
01/02/19,2467.041587,12.456318,0,2425.006579,29.57869,7936.021,17.327,0,7842.032,76.662
01/03/19,2992.924271,12.963616,0,2949.833936,30.126719,9354.627,17.772,0,9244.769,92.086
01/04/19,2970.229076,13.320948,0,2920.538426,36.369702,9232.755,17.075,0,9135.288,80.392
01/05/19,3317.65091,15.910799,0,3270.300628,31.439483,10307.279,18.422,0,10204.268,84.589
01/06/19,3218.349121,12.730194,0,3176.711585,28.907342,9617.415,15.985,0,9508.321,93.109
01/07/19,3293.696376,14.489843,0,3246.744873,32.46166,9719.916,19.516,0,9601.881,98.519
01/08/19,3393.731307,13.462923,0,3358.239619,22.028765,9883.886,17.14,0,9810.232,56.514
01/09/19,3101.241139,12.023646,0,3069.408336,19.809157,9461.841,14.257,0,9388.938,58.646
01/10/19,3155.014769,11.328238,0,3122.861934,20.824597,9806.482,15.335,0,9734.614,56.533
01/11/19,2924.914931,11.880798,0,2891.477571,21.556562,8905.162,15.341,0,8823.4,66.421
01/12/19,3119.172287,16.320363,0,3045.662606,57.189318,9544.395,21.313,0,9384.086,138.996
01/01/20,2620.822448,16.64525,0,2564.941167,39.236031,8134.741,22.202,0,8037.961,74.578
01/02/20,2731.938517,11.873067,0,2694.825945,25.239505,8507.985,16.213,0,8425.95,65.822
01/03/20,4044.809494,15.844679,0,4015.49993,13.464885,10730.319,17.444,0,10663.572,49.303
01/04/20,2909.507637,10.108472,0,2876.842293,22.556872,8812.392,10.72,0,8743.416,58.256
01/05/20,3445.401709,10.19944,0,3413.762775,21.439494,10767.785,12.143,0,10693.756,61.886
01/06/20,3536.961463,12.948955,0,3501.341398,22.67111,10393.485,14.369,0,10312.055,67.061
01/07/20,3531.821212,12.064093,0,3494.819195,24.937924,10287.799,14.12,0,10199.873,73.806
01/08/20,3574.200618,11.979894,0,3545.422867,16.797857,10407.557,13.462,0,10345.881,48.214
01/09/20,3569.99554,12.414112,0,3541.703763,15.877665,10298.291,14.343,0,10242.654,41.294
01/10/20,3601.7004,12.290439,0,3570.287345,19.122616,10552.315,13.801,0,10493.063,45.451
01/11/20,3387.33597,12.066018,0,3353.390821,21.879131,9724.446,13.555,0,9657.459,53.432
01/12/20,3650.058948,24.490704,0,3597.810497,27.757747,10761.598,25.315,0,10660.16,76.123
01/01/21,3287.378224,17.271114,0,3254.089421,16.017689,9590.542,18.66,0,9533.981,37.901
01/02/21,3170.739804,15.423551,0,3143.683207,11.633046,9031.835,17.061,0,8984.128,30.646
01/03/21,4157.328144,18.609291,0,4122.903168,15.815685,11209.034,21.522,0,11148.195,39.317
01/04/21,4048.284239,15.637023,0,4016.634721,16.012495,10795.455,15.325,0,10740.31,39.82
01/05/21,4525.825642,21.436191,0,4477.713166,26.676285,12356.125,19.678,0,12269.321,67.126
01/06/21,4457.517202,28.542468,0,4395.488305,33.486429,11340.781,24.204,0,11232.659,83.918
01/07/21,4540.255252,19.553449,0,4492.644199,28.057604,11626.778,17.985,0,11544.245,64.548
01/08/21,4743.564412,17.616829,0,4706.727432,19.220151,12261.513,16.235,0,12198.502,46.776
01/09/21,4403.017431,13.778504,0,4371.597559,17.641368,11544.918,13.262,0,11493.206,38.45